,date,SEASON,PM_RETIRO,PM_VALLECAS,PM_CIUDADLINEAL,PM_CENTRO,DEW_POINT,HUMIDITY,TEMPERATURE,WIND_SPEED,PRECIPITAITON,COMMULATIVE_PRECIPITATION,log_pmcentro,log_dewpoint,log_humidity,log_temperature,log_wind,log_precipitation,log_cumprecipitation,Date,Day of Week,year,month
1455,26 00:00:00,4,8.458333333333334,7.583333333333332,8.666666666666666,2.68273239311792,,2.864579003334436,1.8091394349721401,5.504872419714531,0.0,0.0,2.68273239311792,,2.864579003334436,1.8091394349721401,5.504872419714531,0.0,0.0,2013-12-26,3,2013,12
1456,27 00:00:00,4,20.59090909090909,24.45454545454545,23.13636363636364,3.4850788656428575,,3.06611307031579,1.7336362699780081,5.559682734848928,0.0,0.0,3.4850788656428575,,3.06611307031579,1.7336362699780081,5.559682734848928,0.0,0.0,2013-12-27,4,2013,12
1457,28 00:00:00,4,27.0,17.0,20.83333333333333,3.0811118851557153,,2.9378382951350885,1.8793399010330187,4.359290960197125,0.0,0.0,3.0811118851557153,,2.9378382951350885,1.8793399010330187,4.359290960197125,0.0,0.0,2013-12-28,5,2013,12
1458,29 00:00:00,4,66.79166666666667,60.04166666666666,63.91666666666666,3.9769291060589205,,2.7462019670665865,2.1315115152483273,2.505832012593799,0.0,0.0,3.9769291060589205,,2.7462019670665865,2.1315115152483273,2.505832012593799,0.0,0.0,2013-12-29,6,2013,12
1459,30 00:00:00,4,37.66666666666666,30.25,36.75,3.811413092528918,,2.4814283854116757,2.3969012369312312,4.046743274392378,0.0,0.0,3.811413092528918,,2.4814283854116757,2.3969012369312312,4.046743274392378,0.0,0.0,2013-12-30,0,2013,12
1460,31 00:00:00,4,53.66666666666666,43.625,51.875,3.8985999850960056,,2.874035338576471,2.4335174827192967,4.040885180871063,0.0,0.0,3.8985999850960056,,2.874035338576471,2.4335174827192967,4.040885180871063,0.0,0.0,2013-12-31,1,2013,12
1461,01 00:00:00,4,55.27272727272727,45.95454545454545,49.45454545454545,4.067601237246589,,2.847812143477369,2.565264566289994,3.943360160737186,0.0,0.0,4.067601237246589,,2.847812143477369,2.565264566289994,3.943360160737186,0.0,0.0,2014-01-01,2,2014,1
1462,02 00:00:00,4,133.58333333333334,153.79166666666666,147.66666666666666,5.121729341601843,,3.912023005428146,2.064473520295578,1.272448875628007,0.0,0.0,5.121729341601843,,3.912023005428146,2.064473520295578,1.272448875628007,0.0,0.0,2014-01-02,3,2014,1
1463,03 00:00:00,4,44.82608695652174,43.19047619047619,45.47826086956522,3.9974358832762764,,3.487629887434463,2.285222110294258,1.791203759294332,0.0,0.0,3.9974358832762764,,3.487629887434463,2.285222110294258,1.791203759294332,0.0,0.0,2014-01-03,4,2014,1
1464,04 00:00:00,4,133.91666666666666,145.66666666666666,141.08333333333334,5.042618339949306,,4.212127597878484,1.78077034765246,1.0730095398071235,0.0,0.0,5.042618339949306,,4.212127597878484,1.78077034765246,1.0730095398071235,0.0,0.0,2014-01-04,5,2014,1
1465,05 00:00:00,4,89.04166666666669,100.66666666666669,95.58333333333331,4.619237443199527,,3.942390542044542,1.920211956878407,2.723732149615356,0.0,0.0,4.619237443199527,,3.942390542044542,1.920211956878407,2.723732149615356,0.0,0.0,2014-01-05,6,2014,1
1466,06 00:00:00,4,136.04166666666666,136.91666666666666,138.33333333333334,5.040733325253536,,4.2749284991175145,1.9202119568784077,2.3375097322482166,0.0,0.0,5.040733325253536,,4.2749284991175145,1.9202119568784077,2.3375097322482166,0.0,0.0,2014-01-06,0,2014,1
1467,07 00:00:00,4,96.41666666666669,97.29166666666669,101.875,4.726281011737149,,3.8358616444625824,2.015631352693908,2.2587638134451957,0.0,0.0,4.726281011737149,,3.8358616444625824,2.015631352693908,2.2587638134451957,0.0,0.0,2014-01-07,1,2014,1
1468,08 00:00:00,4,17.5,18.0,15.625,3.0641694351072197,,3.0504571732432377,1.570151623360274,3.247949072353908,0.0,0.0,3.0641694351072197,,3.0504571732432377,1.570151623360274,3.247949072353908,0.0,0.0,2014-01-08,2,2014,1
1469,09 00:00:00,4,27.70833333333333,25.16666666666667,27.875,3.5002882843063863,,2.9661318037777002,1.3746143932301176,3.081680585690356,0.0,0.0,3.5002882843063863,,2.9661318037777002,1.3746143932301176,3.081680585690356,0.0,0.0,2014-01-09,3,2014,1
1470,10 00:00:00,4,72.71428571428571,71.0,75.57142857142857,4.398043510275166,,3.2724165917962305,1.3030018430089976,1.3825373122421785,0.0,0.0,4.398043510275166,,3.2724165917962305,1.3030018430089976,1.3825373122421785,0.0,0.0,2014-01-10,4,2014,1
1471,11 00:00:00,4,131.41666666666666,142.16666666666666,144.375,5.027983932430868,,3.387211139687415,1.4964588927628988,1.252762968495368,0.0,0.0,5.027983932430868,,3.387211139687415,1.4964588927628988,1.252762968495368,0.0,0.0,2014-01-11,5,2014,1
1472,12 00:00:00,4,26.363636363636363,19.95833333333333,23.29166666666667,3.3508270222732057,,2.8903717578961645,1.7978881911694284,2.5357779801612566,0.0,0.0,3.3508270222732057,,2.8903717578961645,1.7978881911694284,2.5357779801612566,0.0,0.0,2014-01-12,6,2014,1
1473,13 00:00:00,4,109.91666666666669,118.625,117.41666666666669,4.851053224271791,,3.5636468643041086,1.120234752681275,0.6596765704983454,0.0,0.0,4.851053224271791,,3.5636468643041086,1.120234752681275,0.6596765704983454,0.0,0.0,2014-01-13,0,2014,1
1474,14 00:00:00,4,97.91304347826087,108.30434782608695,109.56521739130434,4.7829676355354245,,3.5421663247873494,1.4887819012739922,1.5055577819467083,0.0,0.0,4.7829676355354245,,3.5421663247873494,1.4887819012739922,1.5055577819467083,0.0,0.0,2014-01-14,1,2014,1
1475,15 00:00:00,4,199.45833333333331,185.16666666666663,193.95833333333331,5.34889165251097,,3.6176519448255684,1.6584882561288714,1.4843469890944174,0.0,0.0,5.34889165251097,,3.6176519448255684,1.6584882561288714,1.4843469890944174,0.0,0.0,2014-01-15,2,2014,1
1476,16 00:00:00,4,399.70833333333326,374.875,412.08333333333326,6.1057228597014195,,4.0943445622221,1.920211956878407,1.4285153765538527,0.0,0.0,6.1057228597014195,,4.0943445622221,1.920211956878407,1.4285153765538527,0.0,0.0,2014-01-16,3,2014,1
1477,17 00:00:00,4,173.79166666666663,121.66666666666669,150.16666666666666,5.0401940963378005,,3.71153747800652,2.0773902589092788,2.8908114760207932,0.0,0.0,5.0401940963378005,,3.71153747800652,2.0773902589092788,2.8908114760207932,0.0,0.0,2014-01-17,4,2014,1
1478,18 00:00:00,4,76.625,66.125,72.91666666666667,4.340553386467307,,3.295836866004329,2.0731031906953588,2.908243509906208,0.0,0.0,4.340553386467307,,3.295836866004329,2.0731031906953588,2.908243509906208,0.0,0.0,2014-01-18,5,2014,1
1479,19 00:00:00,4,119.21739130434784,101.04166666666669,114.66666666666669,4.826311734631628,,3.914519885626733,2.0291902696283572,2.426755095888859,0.0,0.0,4.826311734631628,,3.914519885626733,2.0291902696283572,2.426755095888859,0.0,0.0,2014-01-19,6,2014,1
1480,20 00:00:00,4,7.458333333333332,7.166666666666668,8.625,2.327277705584417,,2.842969519001581,2.0291902696283572,5.166795857515513,0.0,0.0,2.327277705584417,,2.842969519001581,2.0291902696283572,5.166795857515513,0.0,0.0,2014-01-20,0,2014,1
1481,21 00:00:00,4,46.75,37.21739130434783,42.25,3.8545704306800608,,2.9998902837026544,1.884541202679021,4.694694721791387,0.0,0.0,3.8545704306800608,,2.9998902837026544,1.884541202679021,4.694694721791387,0.0,0.0,2014-01-21,1,2014,1
1482,22 00:00:00,4,133.95833333333334,147.8181818181818,138.08333333333334,5.093471299675405,,3.4850788656428575,1.618684646797874,1.1925326141833805,0.0,0.0,5.093471299675405,,3.4850788656428575,1.618684646797874,1.1925326141833805,0.0,0.0,2014-01-22,2,2014,1
1483,23 00:00:00,4,245.43478260869568,245.82608695652172,256.55,5.664406193847344,,3.777538778048352,1.6186846467978735,0.45821567349369335,0.0,0.0,5.664406193847344,,3.777538778048352,1.6186846467978735,0.45821567349369335,0.0,0.0,2014-01-23,3,2014,1
1484,24 00:00:00,4,132.0,129.9090909090909,129.125,5.026344587801436,,3.3425672972107505,2.2641509556547854,2.3642679781816303,0.0,0.0,5.026344587801436,,3.3425672972107505,2.2641509556547854,2.3642679781816303,0.0,0.0,2014-01-24,4,2014,1
1485,25 00:00:00,4,18.3125,23.823529411764714,21.11764705882353,3.517745086710546,,3.0985896589936988,2.2019190661576116,2.2412857644475404,0.0,0.0,3.517745086710546,,3.0985896589936988,2.2019190661576116,2.2412857644475404,0.0,0.0,2014-01-25,5,2014,1
1486,26 00:00:00,4,53.5,46.8695652173913,49.0952380952381,4.07753744390572,,3.9061725917499706,1.9050800228340283,2.7682825891422884,0.0,0.0,4.07753744390572,,3.9061725917499706,1.9050800228340283,2.7682825891422884,0.0,0.0,2014-01-26,6,2014,1
1487,27 00:00:00,4,77.75,85.58333333333333,83.83333333333333,4.566082797280044,,3.7650685924714824,2.0773902589092788,2.7445964007596766,0.0,0.0,4.566082797280044,,3.7650685924714824,2.0773902589092788,2.7445964007596766,0.0,0.0,2014-01-27,0,2014,1
1488,28 00:00:00,4,40.5,39.625,41.29166666666666,3.841242823367099,,3.410872647185574,2.0201714494781897,2.9694524645335103,0.0,0.0,3.841242823367099,,3.410872647185574,2.0201714494781897,2.9694524645335103,0.0,0.0,2014-01-28,1,2014,1
1489,29 00:00:00,4,127.625,126.29166666666669,129.29166666666666,5.005901886957008,,4.1398223682785495,1.7092090661790504,1.4629660085338434,0.0,0.0,5.005901886957008,,4.1398223682785495,1.7092090661790504,1.4629660085338434,0.0,0.0,2014-01-29,2,2014,1
1490,30 00:00:00,4,64.70833333333333,66.25,66.83333333333333,4.267363726353742,,3.4136199016607125,2.2169140989588385,2.5314787473999365,0.0,0.0,4.267363726353742,,3.4136199016607125,2.2169140989588385,2.5314787473999365,0.0,0.0,2014-01-30,3,2014,1
1491,31 00:00:00,4,145.5,132.875,149.66666666666666,5.113242021557461,,4.088773517172645,2.0557687299540044,2.3761065836773163,0.0,0.0,5.113242021557461,,4.088773517172645,2.0557687299540044,2.3761065836773163,0.0,0.0,2014-01-31,4,2014,1
1492,01 00:00:00,4,136.54166666666666,132.30434782608697,140.95652173913044,5.043962606854251,,4.147753672247827,2.2782476085950236,2.257413374347325,0.0,0.0,5.043962606854251,,4.147753672247827,2.2782476085950236,2.257413374347325,0.0,0.0,2014-02-01,5,2014,2
1493,02 00:00:00,4,66.66666666666667,57.20833333333334,66.95833333333333,4.232898045235691,,3.597312260588446,2.4153769441455046,3.6390215325944637,0.0,0.0,4.232898045235691,,3.597312260588446,2.4153769441455046,3.6390215325944637,0.0,0.0,2014-02-02,6,2014,2
1494,03 00:00:00,4,5.708333333333332,5.782608695652174,7.375,1.9636097261547143,,1.9095425048844386,1.8845412026790216,3.991142209880745,0.0,0.0,1.9636097261547143,,1.9095425048844386,1.8845412026790216,3.991142209880745,0.0,0.0,2014-02-03,0,2014,2
1495,04 00:00:00,4,30.04166666666667,21.25,24.66666666666667,3.3998075273731008,,2.187922184673906,1.6321293236361718,3.4984123119335635,0.0,0.0,3.3998075273731008,,2.187922184673906,1.6321293236361718,3.4984123119335635,0.0,0.0,2014-02-04,1,2014,2
1496,05 00:00:00,4,89.29166666666669,82.5,88.5,4.642787049559398,,3.5002882843063863,1.4732488148136464,1.6822235821597482,0.0,0.0,4.642787049559398,,3.5002882843063863,1.4732488148136464,1.6822235821597482,0.0,0.0,2014-02-05,2,2014,2
1497,06 00:00:00,4,120.25,122.25,126.04166666666669,4.964591355594849,,3.8241021240556754,1.7275851804747693,0.8361646873948703,0.0,0.0,4.964591355594849,,3.8241021240556754,1.7275851804747693,0.8361646873948703,0.0,0.0,2014-02-06,3,2014,2
1498,07 00:00:00,4,87.625,83.58333333333333,87.625,4.633514658997234,,4.309119863865794,1.5701516233602744,3.633928161612271,1.7227665977411037,1.5040773967762742,4.633514658997234,,4.309119863865794,1.5701516233602744,3.633928161612271,1.7227665977411037,1.5040773967762742,2014-02-07,4,2014,2
1499,08 00:00:00,4,53.0,44.86363636363637,47.31818181818182,4.02535169073515,,4.0118683403978626,1.638784479305824,3.1550836917804213,0.7419373447293773,0.8329091229351039,4.02535169073515,,4.0118683403978626,1.638784479305824,3.1550836917804213,0.7419373447293773,0.8329091229351039,2014-02-08,5,2014,2
1500,09 00:00:00,4,10.25,8.956521739130435,9.833333333333334,2.599598492874711,,3.361532125269724,1.0145771043515255,4.158323030726136,0.0,0.0,2.599598492874711,,3.361532125269724,1.0145771043515255,4.158323030726136,0.0,0.0,2014-02-09,6,2014,2
1501,10 00:00:00,4,26.25,21.33333333333333,23.66666666666667,3.2660774263524948,,3.5577261838943812,0.8681560905076128,2.6800221710752608,0.0,0.0,3.2660774263524948,,3.5577261838943812,0.8681560905076128,2.6800221710752608,0.0,0.0,2014-02-10,0,2014,2
1502,11 00:00:00,4,123.36363636363636,114.95652173913044,117.04545454545456,4.877103901471733,,3.907010463604602,0.963778982046388,1.5055577819467083,0.0,0.0,4.877103901471733,,3.907010463604602,0.963778982046388,1.5055577819467083,0.0,0.0,2014-02-11,1,2014,2
1503,12 00:00:00,4,128.82608695652175,120.83333333333331,126.625,4.980748660346056,,3.6815610733062565,1.6841702017612143,2.306701608505885,0.0,0.0,4.980748660346056,,3.6815610733062565,1.6841702017612143,2.306701608505885,0.0,0.0,2014-02-12,2,2014,2
1504,13 00:00:00,4,192.33333333333331,172.125,181.41666666666663,5.351660641621963,,3.9584293782423017,1.7515728981630276,3.7837160369404295,0.0,0.0,5.351660641621963,,3.9584293782423017,1.7515728981630276,3.7837160369404295,0.0,0.0,2014-02-13,3,2014,2
1505,14 00:00:00,4,309.2608695652174,283.4782608695652,293.6521739130435,5.702670745803511,,4.1705337005796475,1.6118939103939705,0.7331688549094315,0.0,0.0,5.702670745803511,,4.1705337005796475,1.6118939103939705,0.7331688549094315,0.0,0.0,2014-02-14,4,2014,2
1506,15 00:00:00,4,416.66666666666674,397.58333333333326,423.29166666666674,5.896581359462862,,4.16213300497217,1.8091394349721401,1.2694093596101106,0.0,0.0,5.896581359462862,,4.16213300497217,1.8091394349721401,1.2694093596101106,0.0,0.0,2014-02-15,5,2014,2
1507,16 00:00:00,4,297.1666666666667,273.375,287.3333333333333,5.579100697308661,,3.9326422926308817,2.1027337339152976,2.673688773584899,0.0,0.0,5.579100697308661,,3.9326422926308817,2.1027337339152976,2.673688773584899,0.0,0.0,2014-02-16,6,2014,2
1508,17 00:00:00,4,72.25,76.30434782608695,74.91666666666667,4.327988348170177,,3.6154123022320634,2.115168611874544,2.6488603134512005,0.0,0.0,4.327988348170177,,3.6154123022320634,2.115168611874544,2.6488603134512005,0.0,0.0,2014-02-17,0,2014,2
1509,18 00:00:00,4,68.0,68.30434782608695,71.21739130434783,4.252215023151891,,3.7954891891721947,1.8688554267162503,2.9677399520738863,0.0,0.0,4.252215023151891,,3.7954891891721947,1.8688554267162503,2.9677399520738863,0.0,0.0,2014-02-18,1,2014,2
1510,19 00:00:00,4,66.375,71.25,72.79166666666667,4.37994112818286,,3.7612001156935624,1.9642805776821015,1.9382619282170563,0.0,0.0,4.37994112818286,,3.7612001156935624,1.9642805776821015,1.9382619282170563,0.0,0.0,2014-02-19,2,2014,2
1511,20 00:00:00,4,217.66666666666663,216.2173913043478,228.58333333333331,5.602118820879701,,4.277244655335345,1.8257824464396764,2.8035371329617376,0.0,0.0,5.602118820879701,,4.277244655335345,1.8257824464396764,2.8035371329617376,0.0,0.0,2014-02-20,3,2014,2
1512,21 00:00:00,4,250.95652173913044,275.9166666666667,253.17391304347825,5.800354484280948,,4.2176677782541,1.9252054756936223,0.6900172875510179,0.0,0.0,5.800354484280948,,4.2176677782541,1.9252054756936223,0.6900172875510179,0.0,0.0,2014-02-21,4,2014,2
1513,22 00:00:00,4,251.56521739130437,247.43478260869568,252.0,5.815746141447599,,4.069026754237811,2.2782476085950236,1.9272853992176076,0.0,0.0,5.815746141447599,,4.069026754237811,2.2782476085950236,1.9272853992176076,0.0,0.0,2014-02-22,5,2014,2
1514,23 00:00:00,4,200.7826086956522,208.91666666666663,212.20833333333331,5.690212557518802,,4.053956501316812,2.2019190661576107,1.6921693100315653,0.0,0.0,5.690212557518802,,4.053956501316812,2.2019190661576107,1.6921693100315653,0.0,0.0,2014-02-23,6,2014,2
1515,24 00:00:00,4,257.7647058823529,261.5555555555556,270.22222222222223,5.865287000932067,,3.9966704794884307,2.3426198925116983,1.0195991434058502,0.0,0.0,5.865287000932067,,3.9966704794884307,2.3426198925116983,1.0195991434058502,0.0,0.0,2014-02-24,0,2014,2
1516,25 00:00:00,4,388.2,387.7,417.4666666666666,6.108691872830643,,4.1358330012855165,2.26059552276911,0.9923254181501526,0.0,0.0,6.108691872830643,,4.1358330012855165,2.26059552276911,0.9923254181501526,0.0,0.0,2014-02-25,1,2014,2
1517,26 00:00:00,4,314.0,253.0,289.42857142857144,5.956916234603461,,4.1902858559634355,2.4335174827192967,1.4188825507130423,0.7419373447293773,0.7419373447293773,5.956916234603461,,4.1902858559634355,2.4335174827192967,1.4188825507130423,0.7419373447293773,0.7419373447293773,2014-02-26,2,2014,2
1518,27 00:00:00,4,18.681818181818183,15.863636363636365,15.409090909090908,3.0143086591269266,,3.036554268074246,2.4184233121871883,3.3315048607156865,0.0,0.0,3.0143086591269266,,3.036554268074246,2.4184233121871883,3.3315048607156865,0.0,0.0,2014-02-27,3,2014,2
1519,28 00:00:00,4,83.375,83.58333333333333,85.625,4.631487494305465,,3.978902534267691,2.1673348156584757,1.3492629164352816,0.0,0.0,4.631487494305465,,3.978902534267691,2.1673348156584757,1.3492629164352816,0.0,0.0,2014-02-28,4,2014,2
1520,01 00:00:00,1,69.91666666666667,79.83333333333333,73.41666666666667,4.420345498976018,,3.45657952751374,2.463039050373629,2.704962104502977,0.0,0.0,4.420345498976018,,3.45657952751374,2.463039050373629,2.704962104502977,0.0,0.0,2014-03-01,5,2014,3
1521,02 00:00:00,1,139.33333333333334,137.16666666666666,147.375,5.088367642636608,,3.8010914447208646,2.3749057545736716,2.078086457300905,0.0,0.0,5.088367642636608,,3.8010914447208646,2.3749057545736716,2.078086457300905,0.0,0.0,2014-03-02,6,2014,3
1522,03 00:00:00,1,223.0434782608696,203.56521739130437,223.34782608695653,5.495288043558223,,4.1088225814027535,2.1274507608661968,1.7788993534984503,0.0,0.0,5.495288043558223,,4.1088225814027535,2.1274507608661968,1.7788993534984503,0.0,0.0,2014-03-03,0,2014,3
1523,04 00:00:00,1,45.56521739130435,41.04166666666666,44.5,3.897755033630441,,3.2037621870581527,2.3937884908457168,3.833277372855549,0.0,0.0,3.897755033630441,,3.2037621870581527,2.3937884908457168,3.833277372855549,0.0,0.0,2014-03-04,1,2014,3
1524,05 00:00:00,1,22.625,24.16666666666667,21.91666666666667,3.2138632830446565,,2.91551593969719,2.249852742378875,3.4766784186672526,0.0,0.0,3.2138632830446565,,2.91551593969719,2.249852742378875,3.4766784186672526,0.0,0.0,2014-03-05,2,2014,3
1525,06 00:00:00,1,19.625,15.958333333333336,16.5,3.0143086591269266,,2.327277705584417,2.285222110294258,2.5345562329109343,0.0,0.0,3.0143086591269266,,2.327277705584417,2.285222110294258,2.5345562329109343,0.0,0.0,2014-03-06,3,2014,3
1526,07 00:00:00,1,56.66666666666666,52.31818181818182,55.81818181818182,4.119037174812473,,3.3141860046725258,2.2641509556547854,2.0234221847505354,0.0,0.0,4.119037174812473,,3.3141860046725258,2.2641509556547854,2.0234221847505354,0.0,0.0,2014-03-07,4,2014,3
1527,08 00:00:00,1,142.54166666666666,146.75,154.25,5.169062530690774,,3.821368637160015,2.365328971937343,1.88952874419006,0.0,0.0,5.169062530690774,,3.821368637160015,2.365328971937343,1.88952874419006,0.0,0.0,2014-03-08,5,2014,3
1528,09 00:00:00,1,97.08333333333331,105.91666666666669,107.75,4.785406236291025,,3.71153747800652,2.3294079154167155,2.334204876749501,0.0,0.0,4.785406236291025,,3.71153747800652,2.3294079154167155,2.334204876749501,0.0,0.0,2014-03-09,6,2014,3
1529,10 00:00:00,1,84.375,96.3913043478261,94.20833333333331,4.686750172980514,,3.890969596230314,2.285222110294258,2.3068260872513,0.0,0.0,4.686750172980514,,3.890969596230314,2.285222110294258,2.3068260872513,0.0,0.0,2014-03-10,0,2014,3
1530,11 00:00:00,1,171.54166666666666,186.04166666666663,171.43478260869566,5.27705116875487,,3.7660333778815818,2.57831072533975,1.9382619282170566,0.0,0.0,5.27705116875487,,3.7660333778815818,2.57831072533975,1.9382619282170566,0.0,0.0,2014-03-11,1,2014,3
